
time;ax;ay;az;wx;wy;wz;
50.2590;-2.8737;1.0179;-0.0176;-0.3316;0.8552;-2.6179;
50.2610;-2.8737;1.0179;-0.0176;-0.3316;0.8552;-2.6179;
50.2620;-2.8737;1.0179;-0.0176;-0.3490;1.2740;-2.3736;
50.2630;-1.9763;1.7981;4.1095;-0.3490;1.2740;-2.3736;
50.3250;-1.9763;1.7981;4.1095;-0.3490;1.2740;-2.3736;
50.3270;-1.9763;1.7981;4.1095;-0.3490;1.2740;-2.3736;
50.3280;-1.9763;1.7981;4.1095;-0.3490;1.4660;0.5236;
50.3290;0.2411;-0.2536;-2.9688;-0.3490;1.4660;0.5236;
50.3910;0.2411;-0.2536;-2.9688;-0.3490;1.4660;0.5236;
50.3930;0.2411;-0.2536;-2.9688;-0.3490;1.4660;0.5236;
50.3940;0.2411;-0.2536;-2.9688;-0.2269;0.7330;0.4189;
50.3950;1.7871;2.4154;0.8145;-0.2269;0.7330;0.4189;
50.4570;1.7871;2.4154;0.8145;-0.2269;0.7330;0.4189;
50.4590;1.7871;2.4154;0.8145;-0.2269;0.7330;0.4189;
50.4610;1.7871;2.4154;0.8145;0.0000;0.0000;0.0174;
50.4620;-0.1620;0.6268;-1.3311;0.0000;0.0000;0.0174;
50.5230;-0.1620;0.6268;-1.3311;0.0000;0.0000;0.0174;
50.5260;-0.1620;0.6268;-1.3311;0.0000;0.0000;0.0174;
50.5270;-0.1620;0.6268;-1.3311;0.2094;-0.4887;-0.2618;
50.5290;-1.2403;1.3915;1.4522;0.2094;-0.4887;-0.2618;
50.5890;-1.2403;1.3915;1.4522;0.2094;-0.4887;-0.2618;
50.5910;-1.2403;1.3915;1.4522;0.2094;-0.4887;-0.2618;
50.5920;-1.2403;1.3915;1.4522;0.3490;-0.5410;-0.2094;
50.5930;0.9363;-1.5298;0.1573;0.3490;-0.5410;-0.2094;
50.6560;0.9363;-1.5298;0.1573;0.3490;-0.5410;-0.2094;
50.6570;0.9363;-1.5298;0.1573;0.3490;-0.5410;-0.2094;
50.6590;0.9363;-1.5298;0.1573;0.3840;-0.3665;-0.0524;
50.6600;2.9791;-0.2516;2.2652;0.3840;-0.3665;-0.0524;
50.7220;2.9791;-0.2516;2.2652;0.3840;-0.3665;-0.0524;
50.7230;2.9791;-0.2516;2.2652;0.3840;-0.3665;-0.0524;
50.7250;2.9791;-0.2516;2.2652;0.3840;-0.1745;0.0174;
50.7260;0.0513;-2.6182;1.1592;0.3840;-0.1745;0.0174;
50.7870;0.0513;-2.6182;1.1592;0.3840;-0.1745;0.0174;
50.7900;0.0513;-2.6182;1.1592;0.3840;-0.1745;0.0174;
50.7920;0.0513;-2.6182;1.1592;0.3490;-0.1396;0.0872;
50.7930;-1.0632;-5.2363;0.5103;0.3490;-0.1396;0.0872;
50.8530;-1.0632;-5.2363;0.5103;0.3490;-0.1396;0.0872;
50.8560;-1.0632;-5.2363;0.5103;0.3490;-0.1396;0.0872;
50.8570;-1.0632;-5.2363;0.5103;0.1396;-0.1047;3.5080;
50.8580;-2.4862;-3.4174;1.7171;0.1396;-0.1047;3.5080;
50.9190;-2.4862;-3.4174;1.7171;0.1396;-0.1047;3.5080;
50.9210;-2.4862;-3.4174;1.7171;0.1396;-0.1047;3.5080;
50.9230;-2.4862;-3.4174;1.7171;0.1047;-0.0349;3.5080;
50.9240;0.9121;2.2414;1.3758;0.1047;-0.0349;3.5080;
50.9850;0.9121;2.2414;1.3758;0.1047;-0.0349;3.5080;
51.0070;0.9121;2.2414;1.3758;0.1047;-0.0349;3.5080;
51.0080;0.9121;2.2414;1.3758;0.0349;0.0174;3.5255;
51.0090;-3.9704;4.8217;-0.4374;0.0349;0.0174;3.5255;
51.0510;-3.9704;4.8217;-0.4374;0.0349;0.0174;3.5255;
51.0680;-3.9704;4.8217;-0.4374;0.0349;0.0174;3.5255;
51.0680;-3.9704;4.8217;-0.4374;0.0174;0.1396;1.1170;
51.0690;-5.3877;4.5213;-1.6226;0.0174;0.1396;1.1170;
51.1160;-5.3877;4.5213;-1.6226;0.0174;0.1396;1.1170;
51.1220;-5.3877;4.5213;-1.6226;0.0174;0.1396;1.1170;
51.1250;-5.3877;4.5213;-1.6226;-0.0698;0.2443;0.2618;
51.1260;1.3735;-0.3669;-0.0909;-0.0698;0.2443;0.2618;
51.2060;1.3735;-0.3669;-0.0909;-0.0698;0.2443;0.2618;
51.2070;1.3735;-0.3669;-0.0909;-0.2618;0.4712;0.2967;
51.2080;12.4946;-2.5359;-5.0182;-0.2618;0.4712;0.2967;
51.2090;12.4946;-2.5359;-5.0182;-0.2618;0.4712;0.2967;
51.2510;12.4946;-2.5359;-5.0182;-0.2618;0.4712;0.2967;
51.2520;12.4946;-2.5359;-5.0182;-0.4712;0.6283;-0.4363;
51.2530;0.1512;3.9451;-3.2737;-0.4712;0.6283;-0.4363;
51.2550;0.1512;3.9451;-3.2737;-0.4712;0.6283;-0.4363;
51.3330;0.1512;3.9451;-3.2737;-0.4712;0.6283;-0.4363;
51.3350;0.1512;3.9451;-3.2737;-0.5061;0.7330;-2.4957;
51.3360;-3.4484;-7.5608;-1.3238;-0.5061;0.7330;-2.4957;
51.3380;-3.4484;-7.5608;-1.3238;-0.5061;0.7330;-2.4957;
51.3820;-3.4484;-7.5608;-1.3238;-0.5061;0.7330;-2.4957;
51.3840;-3.4484;-7.5608;-1.3238;-0.5061;0.7330;-2.4957;
51.3860;-3.4484;-7.5608;-1.3238;-0.4887;1.0821;-2.3561;
51.3870;-4.5067;3.2324;4.1130;-0.4887;1.0821;-2.3561;
51.4600;-4.5067;3.2324;4.1130;-0.4887;1.0821;-2.3561;
51.4610;-4.5067;3.2324;4.1130;-0.4538;1.1344;-2.1990;
51.4620;-2.4984;-1.2562;3.7489;-0.4538;1.1344;-2.1990;
51.4650;-2.4984;-1.2562;3.7489;-0.4538;1.1344;-2.1990;
51.5130;-2.4984;-1.2562;3.7489;-0.4538;1.1344;-2.1990;
51.5150;-2.4984;-1.2562;3.7489;-0.4538;1.1344;-2.1990;
51.5160;-2.4984;-1.2562;3.7489;-0.4189;1.1519;0.3316;
51.5170;2.6441;-0.2313;-2.9319;-0.4189;1.1519;0.3316;
51.5890;2.6441;-0.2313;-2.9319;-0.4189;1.1519;0.3316;
51.5900;2.6441;-0.2313;-2.9319;-0.4189;1.1519;0.3316;
51.5910;2.6441;-0.2313;-2.9319;-0.2967;0.3141;0.1396;
51.5920;0.4193;0.9603;2.6697;-0.2967;0.3141;0.1396;
51.6580;0.4193;0.9603;2.6697;-0.2967;0.3141;0.1396;
51.6620;0.4193;0.9603;2.6697;-0.2967;0.3141;0.1396;
51.6620;0.4193;0.9603;2.6697;-0.1047;-0.7156;-0.5236;
51.6630;0.2060;1.3522;-0.4902;-0.1047;-0.7156;-0.5236;
51.7110;0.2060;1.3522;-0.4902;-0.1047;-0.7156;-0.5236;
51.7130;0.2060;1.3522;-0.4902;-0.1047;-0.7156;-0.5236;
51.7140;0.2060;1.3522;-0.4902;-0.0349;-1.2915;-0.6108;
51.7150;0.0508;-0.5039;0.0350;-0.0349;-1.2915;-0.6108;
51.8230;0.0508;-0.5039;0.0350;-0.0349;-1.2915;-0.6108;
51.8240;0.0508;-0.5039;0.0350;-0.0349;-1.3788;-0.4189;
51.8250;0.2113;-0.7212;2.8095;-0.0349;-1.3788;-0.4189;
51.8300;0.2113;-0.7212;2.8095;-0.0349;-1.3788;-0.4189;
51.8480;0.2113;-0.7212;2.8095;-0.0349;-1.3788;-0.4189;
51.8490;0.2113;-0.7212;2.8095;-0.0349;-1.3788;-0.4189;
51.8510;0.2113;-0.7212;2.8095;-0.0174;-1.3089;-0.1047;
51.8530;2.3142;-0.2244;0.7783;-0.0174;-1.3089;-0.1047;
51.9090;2.3142;-0.2244;0.7783;-0.0174;-1.3089;-0.1047;
51.9110;2.3142;-0.2244;0.7783;-0.0174;-1.3089;-0.1047;
51.9120;2.3142;-0.2244;0.7783;0.0524;-0.9599;0.1396;
51.9130;1.4085;-1.3647;2.3456;0.0524;-0.9599;0.1396;
51.9790;1.4085;-1.3647;2.3456;0.0524;-0.9599;0.1396;
51.9800;1.4085;-1.3647;2.3456;0.0524;-0.9599;0.1396;
51.9810;1.4085;-1.3647;2.3456;0.2443;-0.8028;1.3439;
51.9820;-1.3620;-4.0403;0.3445;0.2443;-0.8028;1.3439;
52.0410;-1.3620;-4.0403;0.3445;0.2443;-0.8028;1.3439;
52.0430;-1.3620;-4.0403;0.3445;0.2443;-0.8028;1.3439;
52.0440;-1.3620;-4.0403;0.3445;0.6283;-0.5061;3.5080;
52.0440;-5.0262;-3.4377;0.9993;0.6283;-0.5061;3.5080;
52.1060;-5.0262;-3.4377;0.9993;0.6283;-0.5061;3.5080;
52.1090;-5.0262;-3.4377;0.9993;0.6283;-0.5061;3.5080;
52.1100;-5.0262;-3.4377;0.9993;0.6981;-0.2792;3.4382;
52.1110;3.9306;-1.5604;0.3836;0.6981;-0.2792;3.4382;
52.1730;3.9306;-1.5604;0.3836;0.6981;-0.2792;3.4382;
52.1760;3.9306;-1.5604;0.3836;0.6981;-0.2792;3.4382;
52.1770;3.9306;-1.5604;0.3836;0.5585;0.0174;2.3387;
52.1780;-1.5666;3.7606;-0.4550;0.5585;0.0174;2.3387;
52.2390;-1.5666;3.7606;-0.4550;0.5585;0.0174;2.3387;
52.2410;-1.5666;3.7606;-0.4550;0.5585;0.0174;2.3387;
52.2420;-1.5666;3.7606;-0.4550;0.1920;0.0698;0.2967;
52.2430;-4.6504;4.5968;-1.3771;0.1920;0.0698;0.2967;
52.3050;-4.6504;4.5968;-1.3771;0.1920;0.0698;0.2967;
52.3070;-4.6504;4.5968;-1.3771;0.1920;0.0698;0.2967;
52.3080;-4.6504;4.5968;-1.3771;-0.1047;0.3665;0.3665;
52.3090;-4.4009;2.4304;-0.9958;-0.1047;0.3665;0.3665;
52.3710;-4.4009;2.4304;-0.9958;-0.1047;0.3665;0.3665;
52.3730;-4.4009;2.4304;-0.9958;-0.1047;0.3665;0.3665;
52.3750;-4.4009;2.4304;-0.9958;-0.3316;0.6806;0.3490;
52.3760;9.1748;-3.2855;-2.1392;-0.3316;0.6806;0.3490;
52.4370;9.1748;-3.2855;-2.1392;-0.3316;0.6806;0.3490;
52.4390;9.1748;-3.2855;-2.1392;-0.3316;0.6806;0.3490;
52.4410;9.1748;-3.2855;-2.1392;-0.5236;0.8726;0.2792;
52.4420;1.0046;6.8126;-4.9813;-0.5236;0.8726;0.2792;
52.5030;1.0046;6.8126;-4.9813;-0.5236;0.8726;0.2792;
52.5050;1.0046;6.8126;-4.9813;-0.5236;0.8726;0.2792;
52.5060;1.0046;6.8126;-4.9813;-0.4538;0.8726;-2.8099;
52.5070;-0.3360;-8.5191;-0.7222;-0.4538;0.8726;-2.8099;
52.5690;-0.3360;-8.5191;-0.7222;-0.4538;0.8726;-2.8099;
52.5710;-0.3360;-8.5191;-0.7222;-0.4538;0.8726;-2.8099;
52.5720;-0.3360;-8.5191;-0.7222;-0.2967;1.3089;-2.7226;
52.5730;-5.6722;4.9461;2.2272;-0.2967;1.3089;-2.7226;
52.6350;-5.6722;4.9461;2.2272;-0.2967;1.3089;-2.7226;
52.6450;-5.6722;4.9461;2.2272;-0.2967;1.3089;-2.7226;
52.6580;-5.6722;4.9461;2.2272;-0.0698;1.7104;-2.4608;
52.6590;-3.0126;-2.0509;2.0928;-0.0698;1.7104;-2.4608;
52.7000;-3.0126;-2.0509;2.0928;-0.0698;1.7104;-2.4608;
52.7030;-3.0126;-2.0509;2.0928;-0.0698;1.7104;-2.4608;
52.7040;-3.0126;-2.0509;2.0928;0.0524;1.8325;-0.3665;
52.7050;1.9649;1.2874;2.3396;0.0524;1.8325;-0.3665;
52.7680;1.9649;1.2874;2.3396;0.0524;1.8325;-0.3665;
52.7700;1.9649;1.2874;2.3396;0.0524;1.8325;-0.3665;
52.7720;1.9649;1.2874;2.3396;0.1047;1.4137;0.4189;
52.7730;2.3755;0.8708;0.7894;0.1047;1.4137;0.4189;
52.8330;2.3755;0.8708;0.7894;0.1047;1.4137;0.4189;
52.8380;2.3755;0.8708;0.7894;0.1047;1.4137;0.4189;
52.8400;2.3755;0.8708;0.7894;0.2618;0.0349;-0.2269;
52.8410;-1.6230;0.5986;-0.4669;0.2618;0.0349;-0.2269;
52.8990;-1.6230;0.5986;-0.4669;0.2618;0.0349;-0.2269;
52.9010;-1.6230;0.5986;-0.4669;0.2618;0.0349;-0.2269;
52.9020;-1.6230;0.5986;-0.4669;0.3490;-0.5410;-0.3490;
52.9030;0.7251;-1.1354;0.0385;0.3490;-0.5410;-0.3490;
52.9650;0.7251;-1.1354;0.0385;0.3490;-0.5410;-0.3490;
52.9670;0.7251;-1.1354;0.0385;0.3490;-0.5410;-0.3490;
52.9680;0.7251;-1.1354;0.0385;0.3490;-0.8726;-0.2269;
52.9690;3.3140;0.7093;1.9970;0.3490;-0.8726;-0.2269;
53.0310;3.3140;0.7093;1.9970;0.3490;-0.8726;-0.2269;
53.0330;3.3140;0.7093;1.9970;0.3490;-0.8726;-0.2269;
53.0340;3.3140;0.7093;1.9970;0.2967;-0.8726;1.0472;
53.0350;4.3341;0.1047;1.0794;0.2967;-0.8726;1.0472;
53.0970;4.3341;0.1047;1.0794;0.2967;-0.8726;1.0472;
53.0990;4.3341;0.1047;1.0794;0.2967;-0.8726;1.0472;
53.1250;4.3341;0.1047;1.0794;0.3316;-0.4712;3.2811;
53.1270;-0.1203;-1.5240;-1.3835;0.3316;-0.4712;3.2811;
53.1630;-0.1203;-1.5240;-1.3835;0.3316;-0.4712;3.2811;
53.1700;-0.1203;-1.5240;-1.3835;0.3316;-0.4712;3.2811;
53.1710;-0.1203;-1.5240;-1.3835;0.3316;-0.1745;3.0717;
53.1720;-3.1509;-5.5284;0.4630;0.3316;-0.1745;3.0717;
53.2530;-3.1509;-5.5284;0.4630;0.3316;-0.1745;3.0717;
53.2540;-3.1509;-5.5284;0.4630;0.3316;-0.1745;3.0717;
53.2550;-3.1509;-5.5284;0.4630;0.3490;-0.0174;1.7627;
53.2560;-2.0346;-4.0094;0.2850;0.3490;-0.0174;1.7627;
53.3020;-2.0346;-4.0094;0.2850;0.3490;-0.0174;1.7627;
53.3050;-2.0346;-4.0094;0.2850;0.2443;-0.0524;-0.4014;
53.3070;1.7219;3.6726;0.4901;0.2443;-0.0524;-0.4014;
53.3080;1.7219;3.6726;0.4901;0.2443;-0.0524;-0.4014;
53.3720;1.7219;3.6726;0.4901;0.2443;-0.0524;-0.4014;
53.3740;1.7219;3.6726;0.4901;0.1222;-0.0872;-0.1745;
53.3750;-2.7706;4.9687;-0.1059;0.1222;-0.0872;-0.1745;
53.3830;-2.7706;4.9687;-0.1059;0.1222;-0.0872;-0.1745;
53.4280;-2.7706;4.9687;-0.1059;0.1222;-0.0872;-0.1745;
53.4290;-2.7706;4.9687;-0.1059;0.1222;-0.0872;-0.1745;
53.4320;-2.7706;4.9687;-0.1059;-0.0174;-0.0872;0.1745;
53.4330;-5.4573;4.7454;-1.1938;-0.0174;-0.0872;0.1745;
53.4970;-5.4573;4.7454;-1.1938;-0.0174;-0.0872;0.1745;
53.4980;-5.4573;4.7454;-1.1938;-0.1745;0.0174;0.3665;
53.4990;-1.7839;-1.3038;-0.6991;-0.1745;0.0174;0.3665;
53.5000;-1.7839;-1.3038;-0.6991;-0.1745;0.0174;0.3665;
53.5590;-1.7839;-1.3038;-0.6991;-0.1745;0.0174;0.3665;
53.5610;-1.7839;-1.3038;-0.6991;-0.1745;0.0174;0.3665;
53.5620;-1.7839;-1.3038;-0.6991;-0.3141;0.2443;0.3316;
53.5630;11.6807;-2.0915;-4.6929;-0.3141;0.2443;0.3316;
53.6360;11.6807;-2.0915;-4.6929;-0.3141;0.2443;0.3316;
53.6380;11.6807;-2.0915;-4.6929;-0.3141;0.2443;0.3316;
53.6390;11.6807;-2.0915;-4.6929;-0.4363;0.2618;-3.2288;
53.6400;-1.6263;7.6370;-2.1172;-0.4363;0.2618;-3.2288;
53.6910;-1.6263;7.6370;-2.1172;-0.4363;0.2618;-3.2288;
53.6930;-1.6263;7.6370;-2.1172;-0.4363;0.2618;-3.2288;
53.6950;-1.6263;7.6370;-2.1172;-0.4014;0.8901;-3.2811;
53.6960;-2.1434;-6.3234;-1.9358;-0.4014;0.8901;-3.2811;
53.7580;-2.1434;-6.3234;-1.9358;-0.4014;0.8901;-3.2811;
53.7600;-2.1434;-6.3234;-1.9358;-0.4014;0.8901;-3.2811;
53.7610;-2.1434;-6.3234;-1.9358;-0.3665;1.3439;-3.0193;
53.7620;-3.6089;3.4644;3.7638;-0.3665;1.3439;-3.0193;
53.8230;-3.6089;3.4644;3.7638;-0.3665;1.3439;-3.0193;
53.8250;-3.6089;3.4644;3.7638;-0.3665;1.3439;-3.0193;
53.8260;-3.6089;3.4644;3.7638;-0.2792;1.5882;0.5934;
53.8270;-0.9223;-2.2455;2.5515;-0.2792;1.5882;0.5934;
53.8950;-0.9223;-2.2455;2.5515;-0.2792;1.5882;0.5934;
53.8960;-0.9223;-2.2455;2.5515;-0.2792;1.5882;0.5934;
53.8970;-0.9223;-2.2455;2.5515;-0.2094;1.2915;0.5759;
53.9070;1.9408;1.9809;0.3097;-0.2094;1.2915;0.5759;
53.9550;1.9408;1.9809;0.3097;-0.2094;1.2915;0.5759;
53.9570;1.9408;1.9809;0.3097;-0.2094;1.2915;0.5759;
53.9580;1.9408;1.9809;0.3097;-0.0524;0.5061;0.1396;
53.9590;0.4876;1.0317;2.7716;-0.0524;0.5061;0.1396;
54.0210;0.4876;1.0317;2.7716;-0.0524;0.5061;0.1396;
54.0230;0.4876;1.0317;2.7716;-0.0524;0.5061;0.1396;
54.0240;0.4876;1.0317;2.7716;0.2094;-0.3316;-0.4014;
54.0250;-0.2991;1.0667;-0.8981;0.2094;-0.3316;-0.4014;
54.0870;-0.2991;1.0667;-0.8981;0.2094;-0.3316;-0.4014;
54.0890;-0.2991;1.0667;-0.8981;0.2094;-0.3316;-0.4014;
54.0900;-0.2991;1.0667;-0.8981;0.3316;-0.6458;-0.4189;
54.0910;-0.3766;-0.6873;0.6504;0.3316;-0.6458;-0.4189;
54.1530;-0.3766;-0.6873;0.6504;0.3316;-0.6458;-0.4189;
54.1550;-0.3766;-0.6873;0.6504;0.3316;-0.6458;-0.4189;
54.1560;-0.3766;-0.6873;0.6504;0.3490;-0.7330;-0.2094;
54.1570;3.0693;0.1171;2.8850;0.3490;-0.7330;-0.2094;
54.2190;3.0693;0.1171;2.8850;0.3490;-0.7330;-0.2094;
54.2210;3.0693;0.1171;2.8850;0.3490;-0.7330;-0.2094;
54.2220;3.0693;0.1171;2.8850;0.3490;-0.6108;0.0174;
54.2230;4.2357;-0.6772;1.4933;0.3490;-0.6108;0.0174;
54.2850;4.2357;-0.6772;1.4933;0.3490;-0.6108;0.0174;
54.2870;4.2357;-0.6772;1.4933;0.3490;-0.6108;0.0174;
54.2880;4.2357;-0.6772;1.4933;0.2967;-0.3490;1.3613;
54.2890;-0.5057;-2.1917;-0.8870;0.2967;-0.3490;1.3613;
54.3510;-0.5057;-2.1917;-0.8870;0.2967;-0.3490;1.3613;
54.3530;-0.5057;-2.1917;-0.8870;0.2967;-0.3490;1.3613;
54.3540;-0.5057;-2.1917;-0.8870;0.2618;-0.1222;3.6825;
54.3550;-3.6897;-3.6965;0.4143;0.2618;-0.1222;3.6825;
54.4170;-3.6897;-3.6965;0.4143;0.2618;-0.1222;3.6825;
54.4190;-3.6897;-3.6965;0.4143;0.2618;-0.1222;3.6825;
54.4200;-3.6897;-3.6965;0.4143;0.2967;-0.0524;3.5778;
54.4210;-5.5859;-4.6166;1.0303;0.2967;-0.0524;3.5778;
54.4830;-5.5859;-4.6166;1.0303;0.2967;-0.0524;3.5778;
54.4850;-5.5859;-4.6166;1.0303;0.2967;-0.0524;3.5778;
54.4860;-5.5859;-4.6166;1.0303;0.2792;-0.1222;2.3561;
54.4870;1.4854;3.3850;0.8294;0.2792;-0.1222;2.3561;
54.5480;1.4854;3.3850;0.8294;0.2792;-0.1222;2.3561;
54.5510;1.4854;3.3850;0.8294;0.2792;-0.1222;2.3561;
54.5520;1.4854;3.3850;0.8294;0.2094;-0.2094;0.3141;
54.5520;-1.6571;5.6823;-0.9088;0.2094;-0.2094;0.3141;
54.6150;-1.6571;5.6823;-0.9088;0.2094;-0.2094;0.3141;
54.6170;-1.6571;5.6823;-0.9088;0.2094;-0.2094;0.3141;
54.6180;-1.6571;5.6823;-0.9088;0.0000;-0.1396;0.5410;
54.6190;-4.6162;4.8006;-0.6307;0.0000;-0.1396;0.5410;
54.6800;-4.6162;4.8006;-0.6307;0.0000;-0.1396;0.5410;
54.6830;-4.6162;4.8006;-0.6307;0.0000;-0.1396;0.5410;
54.6840;-4.6162;4.8006;-0.6307;-0.2618;0.2094;0.6108;
54.6840;-1.2127;0.6786;-2.5527;-0.2618;0.2094;0.6108;
54.7460;-1.2127;0.6786;-2.5527;-0.2618;0.2094;0.6108;
54.7490;-1.2127;0.6786;-2.5527;-0.2618;0.2094;0.6108;
54.7500;-1.2127;0.6786;-2.5527;-0.4014;0.4538;-2.7226;
54.7500;5.9148;1.3954;-5.7001;-0.4014;0.4538;-2.7226;
54.8120;5.9148;1.3954;-5.7001;-0.4014;0.4538;-2.7226;
54.8150;5.9148;1.3954;-5.7001;-0.4014;0.4538;-2.7226;
54.8160;5.9148;1.3954;-5.7001;-0.4887;0.4712;-2.9844;
54.8170;-1.1220;6.7693;-0.8480;-0.4887;0.4712;-2.9844;
54.8780;-1.1220;6.7693;-0.8480;-0.4887;0.4712;-2.9844;
54.8800;-1.1220;6.7693;-0.8480;-0.4887;0.4712;-2.9844;
54.8810;-1.1220;6.7693;-0.8480;-0.5061;0.6108;-2.9321;
54.8820;-3.8557;-9.0579;-2.7054;-0.5061;0.6108;-2.9321;
54.9440;-3.8557;-9.0579;-2.7054;-0.5061;0.6108;-2.9321;
54.9470;-3.8557;-9.0579;-2.7054;-0.5061;0.6108;-2.9321;
54.9470;-3.8557;-9.0579;-2.7054;-0.5934;0.8901;-0.5585;
54.9480;-4.4379;3.5019;1.6927;-0.5934;0.8901;-0.5585;
55.0110;-4.4379;3.5019;1.6927;-0.5934;0.8901;-0.5585;
55.0130;-4.4379;3.5019;1.6927;-0.5934;0.8901;-0.5585;
55.0140;-4.4379;3.5019;1.6927;-0.5759;1.0123;0.6806;
55.0150;-0.2578;-2.2560;-0.5258;-0.5759;1.0123;0.6806;
55.0760;-0.2578;-2.2560;-0.5258;-0.5759;1.0123;0.6806;
55.0780;-0.2578;-2.2560;-0.5258;-0.5759;1.0123;0.6806;
55.0790;-0.2578;-2.2560;-0.5258;-0.3665;0.5410;0.4538;
55.0800;2.0560;3.5854;1.1740;-0.3665;0.5410;0.4538;
55.1420;2.0560;3.5854;1.1740;-0.3665;0.5410;0.4538;
55.1450;2.0560;3.5854;1.1740;-0.3665;0.5410;0.4538;
55.1450;2.0560;3.5854;1.1740;-0.0174;-0.0872;-0.1396;
55.1460;-0.5644;0.4341;2.8077;-0.0174;-0.0872;-0.1396;
55.2090;-0.5644;0.4341;2.8077;-0.0174;-0.0872;-0.1396;
55.2100;-0.5644;0.4341;2.8077;-0.0174;-0.0872;-0.1396;
55.2110;-0.5644;0.4341;2.8077;0.2269;-0.7330;-0.5934;
55.2120;-0.0787;0.6965;-1.7220;0.2269;-0.7330;-0.5934;
55.2750;-0.0787;0.6965;-1.7220;0.2269;-0.7330;-0.5934;
55.2760;-0.0787;0.6965;-1.7220;0.2269;-0.7330;-0.5934;
55.2770;-0.0787;0.6965;-1.7220;0.3316;-1.2915;-0.5759;
55.2780;0.5258;-1.0429;0.2491;0.3316;-1.2915;-0.5759;
55.3400;0.5258;-1.0429;0.2491;0.3316;-1.2915;-0.5759;
55.3440;0.5258;-1.0429;0.2491;0.3316;-1.2915;-0.5759;
55.3450;0.5258;-1.0429;0.2491;0.3141;-1.3439;-0.2443;
55.3460;4.1986;1.2169;2.4287;0.3141;-1.3439;-0.2443;
55.4090;4.1986;1.2169;2.4287;0.3141;-1.3439;-0.2443;
55.4090;4.1986;1.2169;2.4287;0.2618;-1.0297;1.0821;
55.4100;4.2097;-2.9862;3.1894;0.2618;-1.0297;1.0821;
55.4210;4.2097;-2.9862;3.1894;0.2618;-1.0297;1.0821;
55.4730;4.2097;-2.9862;3.1894;0.2618;-1.0297;1.0821;
55.4740;4.2097;-2.9862;3.1894;0.2618;-1.0297;1.0821;
55.4750;4.2097;-2.9862;3.1894;0.2443;-0.6108;3.2462;
55.4760;0.3393;-3.4692;-1.8719;0.2443;-0.6108;3.2462;
55.5500;0.3393;-3.4692;-1.8719;0.2443;-0.6108;3.2462;
55.5520;0.3393;-3.4692;-1.8719;0.4189;-0.4538;3.0368;
55.5520;-4.4633;-3.7397;-0.0059;0.4189;-0.4538;3.0368;
55.5530;-4.4633;-3.7397;-0.0059;0.4189;-0.4538;3.0368;
55.6050;-4.4633;-3.7397;-0.0059;0.4189;-0.4538;3.0368;
55.6070;-4.4633;-3.7397;-0.0059;0.4189;-0.4538;3.0368;
55.6080;-4.4633;-3.7397;-0.0059;0.5410;-0.5236;1.7976;
55.6090;-0.4766;-3.4689;2.1437;0.5410;-0.5236;1.7976;
55.7000;-0.4766;-3.4689;2.1437;0.5410;-0.5236;1.7976;
55.7010;-0.4766;-3.4689;2.1437;0.5410;-0.6806;-0.1396;
55.7020;2.4744;3.5955;0.8358;0.5410;-0.6806;-0.1396;
55.7030;2.4744;3.5955;0.8358;0.5410;-0.6806;-0.1396;
55.7370;2.4744;3.5955;0.8358;0.5410;-0.6806;-0.1396;
55.7390;2.4744;3.5955;0.8358;0.5410;-0.6806;-0.1396;
55.7400;2.4744;3.5955;0.8358;0.3316;-0.6283;0.0698;
55.7410;-2.8059;4.9298;-1.5426;0.3316;-0.6283;0.0698;
55.8130;-2.8059;4.9298;-1.5426;0.3316;-0.6283;0.0698;
55.8150;-2.8059;4.9298;-1.5426;0.0872;-0.4538;0.4189;
55.8160;-4.8366;4.6645;-0.1051;0.0872;-0.4538;0.4189;
55.8170;-4.8366;4.6645;-0.1051;0.0872;-0.4538;0.4189;
55.8690;-4.8366;4.6645;-0.1051;0.0872;-0.4538;0.4189;
55.8710;-4.8366;4.6645;-0.1051;0.0872;-0.4538;0.4189;
55.8720;-4.8366;4.6645;-0.1051;-0.1920;0.0174;0.4363;
55.8730;5.5154;-3.9664;-8.1547;-0.1920;0.0174;0.4363;
55.9960;5.5154;-3.9664;-8.1547;-0.1920;0.0174;0.4363;
55.9970;5.5154;-3.9664;-8.1547;-0.4363;0.5585;-2.7401;
55.9980;5.5154;-3.9664;-8.1547;-0.4363;0.5585;-2.7401;
55.9990;1.2822;-5.6426;2.2857;-0.4363;0.5585;-2.7401;
55.9990;1.2822;-5.6426;2.2857;-0.4363;0.5585;-2.7401;
56.0000;1.2822;-5.6426;2.2857;-0.4363;0.5585;-2.7401;
56.0010;1.2822;-5.6426;2.2857;-0.4363;0.5585;-2.7401;
56.0030;1.2822;-5.6426;2.2857;-0.4363;0.5585;-2.7401;
56.0040;1.2822;-5.6426;2.2857;-0.4363;0.5585;-2.7401;
56.0660;1.2822;-5.6426;2.2857;-0.4363;0.5585;-2.7401;
56.0690;1.2822;-5.6426;2.2857;-0.4363;0.5585;-2.7401;
56.0700;1.2822;-5.6426;2.2857;-0.4189;1.2566;-2.6354;
56.0700;-4.6839;1.3016;0.5227;-0.4189;1.2566;-2.6354;
56.1320;-4.6839;1.3016;0.5227;-0.4189;1.2566;-2.6354;
56.1350;-4.6839;1.3016;0.5227;-0.4189;1.2566;-2.6354;
